id,value,feed_id,created_at,lat,lon,ele
0FFNF3KD6YNTGJQRJPKKX703BW,3.09,2699864,2023-12-20 22:50:16 UTC,,,
0FFNF3NAH5DWC427TA3RNAVS67,3.10,2699864,2023-12-20 22:50:23 UTC,,,
0FFNF3Q7WN3DHJMB5Z2MK8C47H,3.10,2699864,2023-12-20 22:50:29 UTC,,,
0FFNF3S58T4XBBMKM4TT28WKAM,3.03,2699864,2023-12-20 22:50:35 UTC,,,
0FFNF3V2NZRM99XYZ2XN66ZW7G,2.77,2699864,2023-12-20 22:50:42 UTC,,,
0FFNF3X01YCPCZDHX4DQEVRCJR,2.80,2699864,2023-12-20 22:50:48 UTC,,,
0FFNF3YXFWFZTECXY2CB1XM14A,2.85,2699864,2023-12-20 22:50:54 UTC,,,
0FFNF40V06V5SJFDWS2G3RSZYA,2.77,2699864,2023-12-20 22:51:00 UTC,,,
0FFNF42R8HJ9WPZJXCKHM2M2RD,2.79,2699864,2023-12-20 22:51:07 UTC,,,
0FFNF44NMSQ931300JRBTGGSY8,2.59,2699864,2023-12-20 22:51:13 UTC,,,
0FFNF46JZSFEF00Z9K3NSC1XJB,2.54,2699864,2023-12-20 22:51:19 UTC,,,
0FFNF48GBERDJJQGYND0ZS9DVX,2.54,2699864,2023-12-20 22:51:26 UTC,,,
0FFNF4ADRQKYTXM4TW8AWD75E3,2.53,2699864,2023-12-20 22:51:32 UTC,,,
0FFNF4CBAZFEEW8ZW030FTHCG4,2.77,2699864,2023-12-20 22:51:38 UTC,,,
0FFNF4E8JT2C211F3DWMY8PHKB,2.88,2699864,2023-12-20 22:51:44 UTC,,,
0FFNF4G60GKRYRMCK1DES701X9,2.78,2699864,2023-12-20 22:51:51 UTC,,,
0FFNF4J3BNQA2CAAY8C2RNHJVB,2.78,2699864,2023-12-20 22:51:57 UTC,,,
0FFNF4M0XDZBMQ5790V6M0J319,2.64,2699864,2023-12-20 22:52:03 UTC,,,
0FFNF4NY2ST53R18NA34RAPNHD,2.42,2699864,2023-12-20 22:52:10 UTC,,,
0FFNF4QVFHNWB9ZYAQ4YWBH04A,2.22,2699864,2023-12-20 22:52:16 UTC,,,
0FFNF4SRY5H7H2FAG8XJQXZG9P,2.28,2699864,2023-12-20 22:52:22 UTC,,,
0FFNF4VPAW3XKNT02CA4CDWPNM,2.12,2699864,2023-12-20 22:52:28 UTC,,,
0FFNF4XKP4VNMRZKX7VTMNZ2Q3,1.90,2699864,2023-12-20 22:52:35 UTC,,,
0FFNF4ZH5W9QA8T8P0YHSHT6JJ,1.78,2699864,2023-12-20 22:52:41 UTC,,,
0FFNF51EK8B5TK9A7KC1Y2YNV6,1.63,2699864,2023-12-20 22:52:47 UTC,,,
0FFNF53BVRZ972BWKVMBQAPX32,1.40,2699864,2023-12-20 22:52:54 UTC,,,
0FFNF5597YMEKFZ1HNEW4RVZYV,1.26,2699864,2023-12-20 22:53:00 UTC,,,
0FFNF576V6E7SR43M94MTSA22Y,1.25,2699864,2023-12-20 22:53:06 UTC,,,
0FFNF593ZXTPRNSSVD622MNW25,1.22,2699864,2023-12-20 22:53:12 UTC,,,
0FFNF5B1E24S3Z60EHKR64K4M5,1.39,2699864,2023-12-20 22:53:19 UTC,,,
0FFNF5CYRTP7JPESZ577F23302,1.52,2699864,2023-12-20 22:53:25 UTC,,,
0FFNF5EW5NG7VG45D1PAH3MX45,1.55,2699864,2023-12-20 22:53:31 UTC,,,
0FFNF5GSNKT8SGZ0FJQME821VQ,1.63,2699864,2023-12-20 22:53:38 UTC,,,
0FFNF5JPY5NJD6QEVY890XFJHF,1.55,2699864,2023-12-20 22:53:44 UTC,,,
0FFNF5MMA3KNC6C8PP36RT8WDJ,1.62,2699864,2023-12-20 22:53:50 UTC,,,
0FFNF5PHQBFQ53FZC5S73F45CH,1.84,2699864,2023-12-20 22:53:56 UTC,,,
0FFNF5RF4PBZ6NRVW4509DGK36,9.78,2699864,2023-12-20 22:54:03 UTC,,,
0FFNF5TCGW16ABXAX5AZF464Y4,27.42,2699864,2023-12-20 22:54:09 UTC,,,
0FFNF5W9WQBJ3EB28Q383XDD3K,58.98,2699864,2023-12-20 22:54:15 UTC,,,
0FFNF5Y7878HY42QFQ76B72RMK,64.65,2699864,2023-12-20 22:54:22 UTC,,,
0FFNF604VWEVAZC30ZJFG0YQZP,64.92,2699864,2023-12-20 22:54:28 UTC,,,
0FFNF62297B2APBW1SNCVKBPXH,63.63,2699864,2023-12-20 22:54:34 UTC,,,
0FFNF63ZETYDKQWQAZGJ1H0BNZ,60.90,2699864,2023-12-20 22:54:40 UTC,,,
0FFNF65WWGS78Z34VEDSJKW2JV,51.95,2699864,2023-12-20 22:54:47 UTC,,,
0FFNF67T8A9KE1ZJ4PFSZ6Y561,46.26,2699864,2023-12-20 22:54:53 UTC,,,
0FFNF69QK5GS2K1A92Q98CNCJ6,46.26,2699864,2023-12-20 22:54:59 UTC,,,
0FFNF6BN0JBEYW3J2DZ72AE46Y,46.26,2699864,2023-12-20 22:55:06 UTC,,,
0FFNF6DJBZ1C8QW7QQ0EGEKV78,41.68,2699864,2023-12-20 22:55:12 UTC,,,
0FFNF6FFRQTZW51G48P7ASQV23,37.55,2699864,2023-12-20 22:55:18 UTC,,,
0FFNF6HD6KCVK8FKMZG6ZBNA50,33.55,2699864,2023-12-20 22:55:24 UTC,,,
0FFNF6KAK97NE54QBC2V428NKH,30.61,2699864,2023-12-20 22:55:31 UTC,,,
0FFNF6N80ZY6AHT5S4QZ2Y31ZD,29.85,2699864,2023-12-20 22:55:37 UTC,,,
0FFNF6Q5AG062EBB4P3WWPC0MZ,29.25,2699864,2023-12-20 22:55:43 UTC,,,
0FFNF6S2YG2CPV1TH0RDAWV8QA,27.92,2699864,2023-12-20 22:55:50 UTC,,,
0FFNF6V06DQ3F28R2RAMYH70MM,26.61,2699864,2023-12-20 22:55:56 UTC,,,
0FFNF6WXGWM6277RSXKCT4NAA3,25.92,2699864,2023-12-20 22:56:02 UTC,,,
0FFNF6YTXSAWJ5GTE02Y7D7ZGA,24.43,2699864,2023-12-20 22:56:08 UTC,,,
0FFNF70RA7X25E8N6E3PVSZC6Z,23.02,2699864,2023-12-20 22:56:15 UTC,,,
0FFNF72NP7ZSPMWPEE1YA9Z1C4,21.48,2699864,2023-12-20 22:56:21 UTC,,,
0FFNF74K2E84A7JWNNR6DVYC7X,20.73,2699864,2023-12-20 22:56:27 UTC,,,
0FFNF76GFQ4E98NR46F9EYFCBE,20.20,2699864,2023-12-20 22:56:34 UTC,,,
0FFNF78DTAHWMNG9HTYVZYBFDZ,19.67,2699864,2023-12-20 22:56:40 UTC,,,
0FFNF7AB8QSJX2QSXNQHK36KGA,18.63,2699864,2023-12-20 22:56:46 UTC,,,
0FFNF7C8M9PFF68CAGVGTS1961,16.67,2699864,2023-12-20 22:56:52 UTC,,,
0FFNF7E60D25D7MTVDW5BZ181C,15.16,2699864,2023-12-20 22:56:59 UTC,,,
0FFNF7G3CKJJVRKEVDER8RST86,13.77,2699864,2023-12-20 22:57:05 UTC,,,
0FFNF7J0YCSDYHS87WVZS9X8B4,13.15,2699864,2023-12-20 22:57:11 UTC,,,
0FFNF7KYKCYZB4GAW97JA4VC70,12.92,2699864,2023-12-20 22:57:18 UTC,,,
0FFNF7NVRBASB8PTSRS6VW3YRW,14.94,2699864,2023-12-20 22:57:24 UTC,,,
0FFNF7QS3FVWAQ708ZFK3KEQY4,58.59,2699864,2023-12-20 22:57:30 UTC,,,
0FFNF7SPG6BVBM12E1WACMNYCX,71.32,2699864,2023-12-20 22:57:36 UTC,,,
0FFNF7VKWNRJVWBRH3ZSYQSZZK,76.97,2699864,2023-12-20 22:57:43 UTC,,,
0FFNF7XH412Q5PWN2SKB9CB2ER,74.62,2699864,2023-12-20 22:57:49 UTC,,,
0FFNF7ZEGWHQ075QY7240KF44E,54.47,2699864,2023-12-20 22:57:55 UTC,,,
0FFNF81BY5G0XBYH7SE22WBYTD,53.43,2699864,2023-12-20 22:58:02 UTC,,,
0FFNF839B1NNFY1FV0J02R2DEN,52.68,2699864,2023-12-20 22:58:08 UTC,,,
0FFNF856P11HW1RVYYSCNXVN0K,49.02,2699864,2023-12-20 22:58:14 UTC,,,
0FFNF87439YRN77SC0W8VR0G92,46.17,2699864,2023-12-20 22:58:20 UTC,,,
0FFNF891FJG8XQPY7KV47V3FMK,43.47,2699864,2023-12-20 22:58:27 UTC,,,
0FFNF8AYVKEGZTTX2314EFPTWQ,39.66,2699864,2023-12-20 22:58:33 UTC,,,
0FFNF8CW9PN8MQCRNCE0Q2JC1P,35.02,2699864,2023-12-20 22:58:39 UTC,,,
0FFNF8ESN584YDP5ZD3TBKXGZ5,35.60,2699864,2023-12-20 22:58:46 UTC,,,
0FFNF8GQ0MXJBECACTD9ZCFYS6,37.29,2699864,2023-12-20 22:58:52 UTC,,,
0FFNF8JMGXMJPQ5Q6EXQ1QQQA6,37.00,2699864,2023-12-20 22:58:58 UTC,,,
0FFNF8MHTA4C9P4PMHRYA6XDN2,35.78,2699864,2023-12-20 22:59:04 UTC,,,
0FFNF8PF71BQTG3E3TA2T4STW2,34.31,2699864,2023-12-20 22:59:11 UTC,,,
0FFNF8RCR5MSMM0BV532VJKB6V,31.28,2699864,2023-12-20 22:59:17 UTC,,,
0FFNF8TJBG1QVW2T5NCKRYC870,31.98,2699864,2023-12-20 22:59:24 UTC,,,
0FFNF8W7DDDRXK8ENP1PY7VWF8,34.93,2699864,2023-12-20 22:59:30 UTC,,,
0FFNF8Y4YB7KKJN2YP2WDVTD8T,37.03,2699864,2023-12-20 22:59:36 UTC,,,
0FFNF9025B2KNYCQ1RMTQFP9WR,35.18,2699864,2023-12-20 22:59:42 UTC,,,
0FFNF91ZTEXV9KSD25KB5W170P,32.35,2699864,2023-12-20 22:59:48 UTC,,,
0FFNF93WXYYW6ZPVFYFJQRPRXZ,31.55,2699864,2023-12-20 22:59:55 UTC,,,
0FFNF95TK92V32HAEZYY3WXADW,30.30,2699864,2023-12-20 23:00:01 UTC,,,
0FFNF97QQPD0YS9WHMAXY3ZFH5,28.44,2699864,2023-12-20 23:00:07 UTC,,,
0FFNF99N4QBZJ2NA2PCCR7NWHF,26.76,2699864,2023-12-20 23:00:14 UTC,,,
0FFNF9BJJ3J1RRG8ZDHD3DR1ZQ,25.10,2699864,2023-12-20 23:00:20 UTC,,,
0FFNF9DFXFBN8ZVJBE1MGTPCHA,24.51,2699864,2023-12-20 23:00:26 UTC,,,
0FFNF9FD9QWH3SYB3YX7JYM13N,24.68,2699864,2023-12-20 23:00:32 UTC,,,
0FFNF9HAZ4NMP773K35P5E4JZX,25.28,2699864,2023-12-20 23:00:39 UTC,,,
0FFNF9K81JT5ZDFC1879N4C2J3,26.07,2699864,2023-12-20 23:00:45 UTC,,,
0FFNF9N5E07S1VE4NE2C9XKVMX,25.96,2699864,2023-12-20 23:00:51 UTC,,,
0FFNF9Q2WPA7AVJNY3J1CMBN4S,25.98,2699864,2023-12-20 23:00:58 UTC,,,
0FFNF9S093BX4TCVNBQ8CGTT4D,25.88,2699864,2023-12-20 23:01:04 UTC,,,
0FFNF9TXQ7TEMXD3Z21Z4GEWJK,25.62,2699864,2023-12-20 23:01:10 UTC,,,
0FFNF9WV7SK3GYEX9Q2YTQFBSH,25.97,2699864,2023-12-20 23:01:16 UTC,,,
0FFNF9YRCR7MK620G4FFF1NETQ,26.24,2699864,2023-12-20 23:01:23 UTC,,,
0FFNFA0NTVT5VRKVQERC5N0QZP,26.43,2699864,2023-12-20 23:01:29 UTC,,,
0FFNFA2K89G8T752EQ7QWCPYP9,26.49,2699864,2023-12-20 23:01:35 UTC,,,
0FFNFA4GJZC2NHAXKCV1GXFWQA,26.24,2699864,2023-12-20 23:01:42 UTC,,,
0FFNFA6DXZYDE0E64M7KZJZD1C,26.04,2699864,2023-12-20 23:01:48 UTC,,,
0FFNFA8BDBDW91WPYN0PZE26KF,26.03,2699864,2023-12-20 23:01:54 UTC,,,
0FFNFAA8QXCZV9H1TWTD14V50E,27.17,2699864,2023-12-20 23:02:00 UTC,,,
0FFNFAC677W93V4G3K2GMD5XCS,27.88,2699864,2023-12-20 23:02:07 UTC,,,
0FFNFAE3GRJPZD0EA1JYF4AW58,28.74,2699864,2023-12-20 23:02:13 UTC,,,
0FFNFAG0YX4TQHZYEPAGMEYYWC,28.75,2699864,2023-12-20 23:02:19 UTC,,,
0FFNFAHY994HHJAX648R3X8769,28.75,2699864,2023-12-20 23:02:26 UTC,,,
0FFNFAKVN3YE59DMD551CTVTNR,29.83,2699864,2023-12-20 23:02:32 UTC,,,
0FFNFANS1B2XEYF78AQMAPVWT0,30.57,2699864,2023-12-20 23:02:38 UTC,,,
0FFNFAQPFC7ZTBE0K6GJ47YKBN,30.52,2699864,2023-12-20 23:02:44 UTC,,,
0FFNFASKTG2EH0DFZ2KJSVJW89,29.24,2699864,2023-12-20 23:02:51 UTC,,,
0FFNFAVH8SYM3PYWPBFTQKJSZX,27.88,2699864,2023-12-20 23:02:57 UTC,,,
0FFNFAXEZCGQZ40ZW18ZPZ24YK,26.46,2699864,2023-12-20 23:03:03 UTC,,,
0FFNFAZC1RKMN4ZY3AZ7107T2E,25.49,2699864,2023-12-20 23:03:10 UTC,,,
0FFNFB19HR4SC8NK5CZ4PMBSZD,24.70,2699864,2023-12-20 23:03:16 UTC,,,
0FFNFB36TSWZE2JB2M83GGJHJY,24.59,2699864,2023-12-20 23:03:22 UTC,,,
0FFNFB547Y8DJ1Q7FEDDEFFHAQ,24.82,2699864,2023-12-20 23:03:28 UTC,,,
0FFNFB71QGKPVY4PKQWAWNMKV3,23.75,2699864,2023-12-20 23:03:35 UTC,,,
0FFNFB8YZAFZ882V4XNBTZ7RP5,21.91,2699864,2023-12-20 23:03:41 UTC,,,
0FFNFBAWB9JWGQBC0H5WWT46G3,21.07,2699864,2023-12-20 23:03:47 UTC,,,
0FFNFBCSXJDEFRJVVQB1P39B93,20.97,2699864,2023-12-20 23:03:54 UTC,,,
0FFNFBEQ8YH0SCD67YESW6A33E,21.39,2699864,2023-12-20 23:04:00 UTC,,,
0FFNFBGMKNWWQW9832KVQKP568,22.46,2699864,2023-12-20 23:04:06 UTC,,,
0FFNFBJHYGAEQWNZKEF2D11WS9,22.68,2699864,2023-12-20 23:04:12 UTC,,,
0FFNFBMFBQJJE54H1ZXTAJ2AY0,22.79,2699864,2023-12-20 23:04:19 UTC,,,
0FFNFBPCPN9H6ZAMXMTJCYXWW7,22.20,2699864,2023-12-20 23:04:25 UTC,,,
0FFNFBRA2QW6GK6XKDWB5J8ZW4,22.22,2699864,2023-12-20 23:04:31 UTC,,,
0FFNFBT7F665MB0NKXMVZ346ST,22.20,2699864,2023-12-20 23:04:38 UTC,,,
0FFNFBW4ZE5XH2ZE243XSAZ3GY,21.91,2699864,2023-12-20 23:04:44 UTC,,,
0FFNFBY28GV59VAV0T6E4NZTFF,21.60,2699864,2023-12-20 23:04:50 UTC,,,
0FFNFBZZNNNE8EDYPJDQRY7198,20.94,2699864,2023-12-20 23:04:56 UTC,,,
0FFNFC1X124AF8D7NHY4Y702SK,20.72,2699864,2023-12-20 23:05:03 UTC,,,
0FFNFC3TDVHES8EZTK1RCKXVH4,21.30,2699864,2023-12-20 23:05:09 UTC,,,
0FFNFC5QTAJMZ21YXQR029RZXG,21.23,2699864,2023-12-20 23:05:15 UTC,,,
0FFNFC7NAHX4Z53M432TJW5TGF,21.02,2699864,2023-12-20 23:05:22 UTC,,,
0FFNFC9JP1MHBMP1EKEJN6MSCV,21.35,2699864,2023-12-20 23:05:28 UTC,,,
0FFNFCBG2GK8V487JYKXGH3P95,21.92,2699864,2023-12-20 23:05:34 UTC,,,
0FFNFCDDBM8PC2V445K9KBNVR8,22.04,2699864,2023-12-20 23:05:40 UTC,,,
0FFNFCFATR5156274BECWQP4K0,22.33,2699864,2023-12-20 23:05:47 UTC,,,
0FFNFCH84P37D07GQ2NH5MPN0A,22.58,2699864,2023-12-20 23:05:53 UTC,,,
0FFNFCK5KKYD4JG9HA1FMATGFJ,21.80,2699864,2023-12-20 23:05:59 UTC,,,
0FFNFCN2YXXT43WXEPZDPTNZN9,21.62,2699864,2023-12-20 23:06:06 UTC,,,
0FFNFCQ0AQ6JCE246F8X25YGYS,21.22,2699864,2023-12-20 23:06:12 UTC,,,
0FFNFCRXPVSPS6VQVAJTBFNT05,21.35,2699864,2023-12-20 23:06:18 UTC,,,
0FFNFCTV31F71EMDJQVEZFWX6N,21.40,2699864,2023-12-20 23:06:24 UTC,,,
0FFNFCWRF4YWE9BAK6NZE66DCM,21.20,2699864,2023-12-20 23:06:31 UTC,,,
0FFNFCYNWE6NTFRK3WP0P6ZZVK,20.93,2699864,2023-12-20 23:06:37 UTC,,,
0FFNFD0KC0H9GZ59QB2560D12M,20.65,2699864,2023-12-20 23:06:43 UTC,,,
0FFNFD2GSFNG6TRNYQQHPRBGHK,20.86,2699864,2023-12-20 23:06:50 UTC,,,
0FFNFD4E1V0Q6PKJB6TPYC1EYG,20.50,2699864,2023-12-20 23:06:56 UTC,,,
0FFNFD6BFBY9Z5SQZ2FXGCYYCD,20.14,2699864,2023-12-20 23:07:02 UTC,,,
0FFNFD88W1FQJCEX9DDM7NEHP0,19.73,2699864,2023-12-20 23:07:08 UTC,,,
0FFNFDA679J217VYW799PB04N2,19.52,2699864,2023-12-20 23:07:15 UTC,,,
0FFNFDC3K4ZPJF8N4SRWMHP8QE,19.76,2699864,2023-12-20 23:07:21 UTC,,,
0FFNFDE11KX5KRYMT63BDB40S9,19.85,2699864,2023-12-20 23:07:27 UTC,,,
0FFNFDFYCJR7A6F4Q658WQ5CDF,19.61,2699864,2023-12-20 23:07:34 UTC,,,
0FFNFDHVSYNNAAV875P9A87WK7,19.17,2699864,2023-12-20 23:07:40 UTC,,,
0FFNFDKS6V57MNFGDD24JAJ086,19.15,2699864,2023-12-20 23:07:46 UTC,,,
0FFNFDNPRGDQ79VTYA1R4XJ4TK,19.47,2699864,2023-12-20 23:07:52 UTC,,,
0FFNFDQM16E692T4FHCF3S5DT0,19.74,2699864,2023-12-20 23:07:59 UTC,,,
0FFNFDSHA2VQVQ7RA2YKD0NAJG,19.54,2699864,2023-12-20 23:08:05 UTC,,,
0FFNFDVEQY694B75BV1ZT2Z222,19.26,2699864,2023-12-20 23:08:11 UTC,,,
0FFNFDXC4SYRDHQJR42FJEQHFW,19.29,2699864,2023-12-20 23:08:18 UTC,,,
0FFNFDZ9GK83ZW189PCM2BGBFX,19.12,2699864,2023-12-20 23:08:24 UTC,,,
0FFNFE16YN8G63P397FYS2GZR5,18.93,2699864,2023-12-20 23:08:30 UTC,,,
0FFNFE348QR1BTHF6N8T2C3CE8,19.50,2699864,2023-12-20 23:08:36 UTC,,,
0FFNFE51PBPKFR1K21KYS4TH40,19.78,2699864,2023-12-20 23:08:43 UTC,,,
0FFNFE6Z8BC90TY38E1WSQVPC4,19.50,2699864,2023-12-20 23:08:49 UTC,,,
0FFNFE8WV7ZFHFZ7HSPF2CPRWZ,19.18,2699864,2023-12-20 23:08:55 UTC,,,
0FFNFEASTVTF7SVQ07Z0H3XKWB,19.33,2699864,2023-12-20 23:09:02 UTC,,,
0FFNFECQ6M5WH7APZ8K123J87P,19.22,2699864,2023-12-20 23:09:08 UTC,,,
0FFNFEEMK74GANC4DRTX5RP89F,19.19,2699864,2023-12-20 23:09:14 UTC,,,
0FFNFEGJ05Y84A67XAQG7S146S,19.64,2699864,2023-12-20 23:09:20 UTC,,,
0FFNFEJFDRH6DX769WBQVE4GBA,19.92,2699864,2023-12-20 23:09:27 UTC,,,
0FFNFEMCRYCSPHK3C4YHJMKVA7,19.93,2699864,2023-12-20 23:09:33 UTC,,,
0FFNFEPA5D0A25H4BCBDFA9XZZ,19.49,2699864,2023-12-20 23:09:39 UTC,,,
0FFNFER7JZH7JBVWCXGWYJ038S,19.62,2699864,2023-12-20 23:09:46 UTC,,,
0FFNFET4YHCBNN2B5FJ7123N1S,19.49,2699864,2023-12-20 23:09:52 UTC,,,
0FFNFEW2B0JWQJNX8Y2WASJAQ3,19.04,2699864,2023-12-20 23:09:58 UTC,,,
0FFNFEXZV8MAAFV0VAV2EDGB6M,18.50,2699864,2023-12-20 23:10:04 UTC,,,
0FFNFEZX8FYXA2CN8F4AQ3X2DZ,18.13,2699864,2023-12-20 23:10:11 UTC,,,
0FFNFF1TPK0RXNJ2VEWH9R6HZN,18.15,2699864,2023-12-20 23:10:17 UTC,,,
0FFNFF3QY9Z39R8JK4ASBVXWBF,17.91,2699864,2023-12-20 23:10:23 UTC,,,
0FFNFF5N91JFSVEQCF4FHMAD7N,17.61,2699864,2023-12-20 23:10:30 UTC,,,
0FFNFF7JQD6VZJNCM817QF3NKZ,17.00,2699864,2023-12-20 23:10:36 UTC,,,
0FFNFF9G1YYHCTH1102Z61AXB1,17.07,2699864,2023-12-20 23:10:42 UTC,,,
0FFNFFBDHB5VRQFGBK4VHHTYHT,17.82,2699864,2023-12-20 23:10:48 UTC,,,
0FFNFFDAW3R1V127D0A909WFSP,17.82,2699864,2023-12-20 23:10:55 UTC,,,
0FFNFFF8ACQJDG3GBHJECESGYE,17.54,2699864,2023-12-20 23:11:01 UTC,,,
0FFNFFH5PED8QN4KN822PEDNPF,17.60,2699864,2023-12-20 23:11:07 UTC,,,
0FFNFFK3390644C4Z8TYKHD6CX,17.62,2699864,2023-12-20 23:11:14 UTC,,,
0FFNFFN0E4BBK5V2PN89VXF5XT,17.80,2699864,2023-12-20 23:11:20 UTC,,,
0FFNFFPXSTYGW59CJHKZ098JMQ,17.79,2699864,2023-12-20 23:11:26 UTC,,,
0FFNFFRV8VESGVWDB7NC03ZCD2,17.34,2699864,2023-12-20 23:11:32 UTC,,,
0FFNFFTRM38D8W2PE09R5QMH8A,17.19,2699864,2023-12-20 23:11:39 UTC,,,
0FFNFFWNZ7T30B1C3CSN673BMJ,16.91,2699864,2023-12-20 23:11:45 UTC,,,
0FFNFFYKEX0CZNV0KDB1YF7FM3,16.73,2699864,2023-12-20 23:11:51 UTC,,,
0FFNFG0GTYC2MC300Z0HMAYNR4,16.44,2699864,2023-12-20 23:11:58 UTC,,,
0FFNFG2E4VN7G2JZ50Z6SXK8YZ,16.39,2699864,2023-12-20 23:12:04 UTC,,,
0FFNFG4BMKCY0A88YTT1D5A7Y3,15.90,2699864,2023-12-20 23:12:10 UTC,,,
0FFNFG68XW5XAK0J0K1ENX820R,14.86,2699864,2023-12-20 23:12:16 UTC,,,
0FFNFG86AE096KSASVX5P1C237,14.48,2699864,2023-12-20 23:12:23 UTC,,,
0FFNFGA3QQDPYDFC9CPE38H490,14.91,2699864,2023-12-20 23:12:29 UTC,,,
0FFNFGC13TCCW0HZ21H78SY86T,15.24,2699864,2023-12-20 23:12:35 UTC,,,
0FFNFGDYZQCEAWS6ZHT3AA4JNV,15.98,2699864,2023-12-20 23:12:42 UTC,,,
0FFNFGFVWGJYAHRCTBXW6QXQ71,15.99,2699864,2023-12-20 23:12:48 UTC,,,
0FFNFGHS8RAZ4EYREGYDWH7Y0T,16.59,2699864,2023-12-20 23:12:54 UTC,,,
0FFNFGKPMTA69K0YC31YTY11PZ,16.57,2699864,2023-12-20 23:13:00 UTC,,,
0FFNFGNM0Q2REFZ2X16J0HSB90,15.06,2699864,2023-12-20 23:13:07 UTC,,,
0FFNFGQHE2T85KEA80VYR7B4WQ,14.42,2699864,2023-12-20 23:13:13 UTC,,,
0FFNFGSET5YZT90FN6SJGYXBTY,14.59,2699864,2023-12-20 23:13:19 UTC,,,
0FFNFGVC9QAY1RYGSJ437DGB7B,15.13,2699864,2023-12-20 23:13:26 UTC,,,
0FFNFGX9KM2JXS9MEN3PPNHG9M,16.21,2699864,2023-12-20 23:13:32 UTC,,,
0FFNFGZ75S6C3EZGF90VAK2H0T,17.05,2699864,2023-12-20 23:13:38 UTC,,,
0FFNFH14D4DMBRJFY1MK4S7347,17.38,2699864,2023-12-20 23:13:45 UTC,,,
0FFNFH320FG0HA79WFZ9EY8844,18.16,2699864,2023-12-20 23:13:51 UTC,,,
0FFNFH4Z7Z1A7A0SVDWEY7TRXH,18.20,2699864,2023-12-20 23:13:57 UTC,,,
0FFNFH6WR1VEPY1RWVR5X44SZW,17.97,2699864,2023-12-20 23:14:03 UTC,,,
0FFNFH8T07ARRESKBKXT7DBWRV,17.63,2699864,2023-12-20 23:14:10 UTC,,,
0FFNFHAQAY05X5V14MDC809MT4,16.65,2699864,2023-12-20 23:14:16 UTC,,,
0FFNFHCMPA8E3FE6EN1H2B4T2W,15.89,2699864,2023-12-20 23:14:22 UTC,,,
0FFNFHEJ3QNEC19AWKAFPAVX0C,15.47,2699864,2023-12-20 23:14:29 UTC,,,
0FFNFHGFRD2TB7MZ09KA4BSTHN,15.22,2699864,2023-12-20 23:14:35 UTC,,,
0FFNFHJD6WJEPG4G628T5NBHE7,15.59,2699864,2023-12-20 23:14:41 UTC,,,
0FFNFHMA9WVWT1XY6QMQ8F2DDB,15.79,2699864,2023-12-20 23:14:47 UTC,,,
0FFNFHP7PFTKDR2AZPN7MRYEDK,15.77,2699864,2023-12-20 23:14:54 UTC,,,
0FFNFHR533MT9RZ0JMDG29V27K,16.16,2699864,2023-12-20 23:15:00 UTC,,,
0FFNFHT2FPW4ZND3S8SD079Q2N,16.15,2699864,2023-12-20 23:15:06 UTC,,,
0FFNFHVZW565SSZH5BY6MDS1XC,16.15,2699864,2023-12-20 23:15:13 UTC,,,
0FFNFHXXAGMDRMFMRKJAWNF2PG,16.15,2699864,2023-12-20 23:15:19 UTC,,,
0FFNFHZTKDHHD0WZS3KC9WXJGQ,16.38,2699864,2023-12-20 23:15:25 UTC,,,
0FFNFJ1QZGK1YPYGYYG9AEXFP9,16.92,2699864,2023-12-20 23:15:31 UTC,,,
0FFNFJ3NF3E71DRVB4HSB84HDE,17.03,2699864,2023-12-20 23:15:38 UTC,,,
0FFNFJ5JVA5H48107BKXACPX1K,16.66,2699864,2023-12-20 23:15:44 UTC,,,
0FFNFJ7G7R21QX59N4GGB5HKTS,16.58,2699864,2023-12-20 23:15:50 UTC,,,
0FFNFJ9DPQAG553PG9VHBCSG02,16.05,2699864,2023-12-20 23:15:57 UTC,,,
0FFNFJBB5795RHN1HK0DA569WW,15.61,2699864,2023-12-20 23:16:03 UTC,,,
0FFNFJD8B1N0R2WT12CPQ2XZEF,15.01,2699864,2023-12-20 23:16:09 UTC,,,
0FFNFJF5PR3Y634C8PBNEGGFFF,14.93,2699864,2023-12-20 23:16:15 UTC,,,
0FFNFJH35PQCF616V1PYCAQW03,15.19,2699864,2023-12-20 23:16:22 UTC,,,
0FFNFJK0MHPJD7NASP4XQBCR9Q,15.64,2699864,2023-12-20 23:16:28 UTC,,,
0FFNFJMXXT34ER3CZSA04XYR2Y,15.82,2699864,2023-12-20 23:16:34 UTC,,,
0FFNFJPVCY9S9N7TJJYEGEZ068,15.00,2699864,2023-12-20 23:16:41 UTC,,,
0FFNFJRRP1GJ5ZQEE04NKHNYR5,14.42,2699864,2023-12-20 23:16:47 UTC,,,
0FFNFJTP49XK4K1D23RYM32FTV,14.68,2699864,2023-12-20 23:16:53 UTC,,,
0FFNFJWKJXZYB5CZ2F8WKQMNED,15.01,2699864,2023-12-20 23:16:59 UTC,,,
0FFNFJYGXT15YV2TJSD244TT7M,14.39,2699864,2023-12-20 23:17:06 UTC,,,
0FFNFK0E951F4A1RPZ09JYBYHQ,14.53,2699864,2023-12-20 23:17:12 UTC,,,
0FFNFK2BN8E6QWY7MANTBDVXVT,14.53,2699864,2023-12-20 23:17:18 UTC,,,
