si,pga,x,y,z,time,erdbeben
0,0,-25.00,-151.00,-4.00,120155,0
0,0,-1.00,-145.00,-2.00,120179,0
0,0,-25.00,-143.00,32.00,120203,0
0,0,-21.00,-147.00,34.00,120226,0
0,0,-3.00,-159.00,20.00,120249,0
0,0,-21.00,-159.00,32.00,120273,0
0,0,-41.00,-141.00,28.00,120296,0
0,0,-23.00,-145.00,8.00,120319,0
0,0,-13.00,-141.00,12.00,120342,0
0,0,-17.00,-157.00,18.00,120386,0
0,0,-11.00,-173.00,20.00,120409,0
0,0,-17.00,-157.00,32.00,120432,0
0,0,-17.00,-145.00,12.00,120455,0
0,0,-23.00,-155.00,20.00,120478,0
0,0,-29.00,-167.00,24.00,120501,0
0,0,-15.00,-131.00,24.00,120525,0
0,0,-21.00,-155.00,30.00,120548,0
0,0,-19.00,-153.00,14.00,120571,0
0,0,-17.00,-157.00,56.00,120595,0
0,0,-7.00,-151.00,-8.00,120618,0
0,0,-37.00,-153.00,34.00,120641,0
0,0,-9.00,-153.00,24.00,120664,0
0,0,-9.00,-159.00,32.00,120707,0
0,0,-21.00,-165.00,34.00,120730,0
0,0,-31.00,-151.00,4.00,120754,0
0,0,-13.00,-137.00,14.00,120777,0
0,0,-19.00,-161.00,34.00,120800,0
0,0,-11.00,-169.00,10.00,120823,0
0,0,-15.00,-161.00,34.00,120846,0
0,0,-13.00,-149.00,32.00,120869,0
0,0,-19.00,-161.00,22.00,120892,0
0,0,-11.00,-155.00,22.00,120915,0
0,0,-25.00,-153.00,40.00,120938,0
0,0,-17.00,-159.00,4.00,120960,0
0,0,-31.00,-153.00,16.00,120983,0
0,0,-19.00,-159.00,30.00,121006,0
0,0,-23.00,-151.00,32.00,121029,0
0,0,-25.00,-153.00,16.00,121052,0
0,0,-23.00,-149.00,18.00,121076,0
0,0,-15.00,-131.00,20.00,121099,0
0,0,-19.00,-143.00,8.00,121122,0
0,0,-19.00,-151.00,12.00,121145,0
0,0,-39.00,-149.00,10.00,121168,0
0,0,-19.00,-165.00,8.00,121191,0
0,0,-23.00,-155.00,20.00,121214,0
0,0,-19.00,-135.00,44.00,121238,0
0,0,-17.00,-159.00,28.00,121261,0
0,0,-11.00,-143.00,34.00,121284,0
0,0,-11.00,-141.00,42.00,121308,0
0,0,-31.00,-159.00,44.00,121332,0
0,0,-21.00,-167.00,6.00,121355,0
0,0,-39.00,-157.00,-6.00,121378,0
0,0,-47.00,-159.00,22.00,121401,0
0,0,-3.00,-159.00,-2.00,121425,0
0,0,-23.00,-145.00,10.00,121448,0
0,0,-11.00,-147.00,32.00,121472,0
0,0,-17.00,-171.00,4.00,121496,0
0,0,-9.00,-151.00,8.00,121519,0
0,0,-35.00,-169.00,34.00,121542,0
0,0,-25.00,-161.00,28.00,121565,0
0,0,-37.00,-157.00,12.00,121589,0
0,0,-13.00,-141.00,0.00,121613,0
0,0,-21.00,-157.00,-8.00,121637,0
0,0,-17.00,-151.00,0.00,121681,0
0,0,-17.00,-161.00,0.00,121705,0
0,0,-13.00,-165.00,0.00,121729,0
0,0,7.00,-155.00,-8.00,121753,0
0,0,-17.00,-155.00,14.00,121776,0
0,0,-23.00,-147.00,28.00,121799,0
0,0,-13.00,-161.00,20.00,121823,0
0,0,-23.00,-147.00,28.00,121846,0
0,0,-13.00,-153.00,4.00,121870,0
0,0,7.00,-175.00,2.00,121894,0
0,0,-19.00,-147.00,20.00,121918,0
0,0,-21.00,-157.00,24.00,121941,0
0,0,-25.00,-161.00,18.00,121965,0
0,0,-9.00,-155.00,28.00,121989,0
0.00,0.00,-31.00,-157.00,2.00,122296,1
0.00,0.00,-13.00,-147.00,8.00,122362,1
0.00,0.00,-7.00,-171.00,0.00,122428,1
0.00,0.00,-7.00,-161.00,-2.00,122493,1
0.00,0.00,-19.00,-139.00,10.00,122559,1
0.00,0.00,-21.00,-147.00,12.00,122625,1
0.00,0.00,-21.00,-155.00,30.00,122691,1
0.00,0.00,-13.00,-157.00,12.00,122757,1
0.00,0.00,-29.00,-161.00,20.00,122823,1
0.00,0.00,-25.00,-163.00,2.00,122909,1
0,0,-15.00,-157.00,8.00,122932,0
0,0,-7.00,-153.00,14.00,122955,0
0,0,-13.00,-141.00,10.00,122979,0
0,0,-11.00,-157.00,30.00,123003,0
0,0,-31.00,-155.00,34.00,123027,0
0,0,-17.00,-141.00,-12.00,123051,0
0,0,-5.00,-145.00,18.00,123075,0
0,0,-25.00,-159.00,16.00,123098,0
0,0,-7.00,-153.00,0.00,123122,0
0,0,-19.00,-149.00,22.00,123146,0
0,0,-29.00,-151.00,14.00,123170,0
0,0,-29.00,-173.00,18.00,123193,0
0,0,-21.00,-163.00,36.00,123217,0
0,0,-17.00,-157.00,-16.00,123240,0
0,0,-17.00,-161.00,36.00,123263,0
0,0,-13.00,-161.00,22.00,123287,0
0,0,-11.00,-141.00,30.00,123310,0
0,0,-21.00,-139.00,20.00,123334,0
0,0,-5.00,-145.00,12.00,123357,0
0,0,-3.00,-153.00,40.00,123381,0
0,0,-7.00,-167.00,20.00,123405,0
0,0,-21.00,-157.00,-8.00,123429,0
0,0,1.00,-155.00,14.00,123453,0
0,0,-15.00,-157.00,30.00,123477,0
0,0,-31.00,-155.00,26.00,123501,0
0,0,-17.00,-149.00,4.00,123524,0
0,0,-13.00,-159.00,14.00,123548,0
0,0,-9.00,-147.00,-4.00,123572,0
0,0,-15.00,-155.00,36.00,123595,0
0,0,-21.00,-163.00,-2.00,123619,0
0,0,-27.00,-165.00,42.00,123642,0
0,0,-23.00,-147.00,8.00,123666,0
0,0,-25.00,-139.00,-8.00,123689,0
0,0,-15.00,-159.00,20.00,123713,0
0,0,-9.00,-149.00,16.00,123736,0
0,0,-29.00,-135.00,24.00,123760,0
0,0,-27.00,-163.00,4.00,123804,0
0,0,-31.00,-155.00,14.00,123828,0
0,0,-11.00,-159.00,30.00,123852,0
0,0,-15.00,-143.00,34.00,123876,0
0,0,-9.00,-137.00,-6.00,123900,0
0,0,-9.00,-145.00,10.00,123924,0
0,0,-17.00,-145.00,38.00,123948,0
0,0,-19.00,-153.00,20.00,123972,0
0,0,-17.00,-159.00,12.00,123996,0
0,0,-7.00,-157.00,14.00,124020,0
0,0,-21.00,-153.00,28.00,124044,0
0,0,-19.00,-155.00,28.00,124068,0
0,0,-11.00,-149.00,-20.00,124092,0
0,0,-17.00,-175.00,-4.00,124116,0
0,0,-13.00,-149.00,26.00,124140,0
0,0,-17.00,-157.00,14.00,124164,0
0,0,-29.00,-177.00,24.00,124188,0
0,0,-25.00,-145.00,8.00,124211,0
0,0,-25.00,-159.00,22.00,124234,0
0,0,-15.00,-145.00,16.00,124258,0
0,0,-15.00,-161.00,30.00,124282,0
0,0,-21.00,-155.00,28.00,124306,0
0,0,-37.00,-155.00,20.00,124330,0
0,0,-15.00,-157.00,20.00,124354,0
0,0,-15.00,-161.00,10.00,124378,0
0,0,-25.00,-167.00,30.00,124402,0
0,0,-25.00,-151.00,12.00,124426,0
0,0,-17.00,-151.00,40.00,124450,0
0,0,-21.00,-145.00,-2.00,124473,0
0,0,-41.00,-145.00,26.00,124496,0
0,0,-11.00,-157.00,18.00,124520,0
0,0,-9.00,-153.00,26.00,124544,0
0,0,-17.00,-171.00,8.00,124567,0
0,0,-31.00,-153.00,16.00,124590,0
0,0,-13.00,-147.00,-8.00,124613,0
0,0,-7.00,-169.00,22.00,124636,0
0,0,-17.00,-163.00,18.00,124660,0
0,0,-29.00,-159.00,0.00,124683,0
0,0,-5.00,-157.00,18.00,124706,0
0,0,-17.00,-135.00,22.00,124729,0
0,0,-31.00,-155.00,12.00,124752,0
0,0,-17.00,-141.00,12.00,124776,0
0,0,-11.00,-151.00,24.00,124799,0
0,0,-15.00,-169.00,40.00,124822,0
0,0,-3.00,-157.00,20.00,124846,0
0,0,-31.00,-155.00,18.00,124869,0
0,0,-9.00,-157.00,16.00,124893,0
0,0,-21.00,-147.00,4.00,124916,0
0,0,-1.00,-167.00,30.00,124939,0
0,0,15.00,-167.00,14.00,124962,0
0,0,-23.00,-153.00,-2.00,124985,0
0,0,-1.00,-157.00,22.00,125008,0
0,0,-29.00,-163.00,10.00,125032,0
0,0,-23.00,-165.00,-2.00,125055,0
0,0,-25.00,-147.00,16.00,125098,0
0,0,-11.00,-141.00,20.00,125121,0
0,0,-15.00,-159.00,20.00,125144,0
0,0,-5.00,-151.00,26.00,125168,0
0,0,-29.00,-149.00,26.00,125191,0
0,0,-25.00,-157.00,34.00,125214,0
0,0,-31.00,-169.00,-6.00,125238,0
0,0,-23.00,-157.00,18.00,125261,0
0,0,-13.00,-149.00,12.00,125285,0
0,0,-15.00,-169.00,26.00,125309,0
0,0,-37.00,-145.00,-2.00,125332,0
0,0,-13.00,-143.00,28.00,125355,0
0,0,-7.00,-153.00,14.00,125379,0
0,0,-17.00,-151.00,30.00,125403,0
0,0,-9.00,-137.00,32.00,125426,0
0.00,0.00,-21.00,-151.00,-4.00,125713,1
0.00,0.00,-23.00,-145.00,-18.00,125778,1
0.00,0.00,-15.00,-155.00,22.00,125843,1
0.00,0.00,-27.00,-157.00,-2.00,125909,1
0.00,0.00,-19.00,-161.00,6.00,125975,1
0.00,0.00,-7.00,-151.00,18.00,126041,1
0.00,0.00,-33.00,-149.00,4.00,126107,1
0.00,0.00,-29.00,-159.00,34.00,126172,1
0.00,0.00,-5.00,-159.00,22.00,126238,1
0.00,0.00,-5.00,-151.00,40.00,126323,1
0,0,-31.00,-163.00,12.00,126347,0
0,0,-33.00,-169.00,18.00,126370,0
0,0,-15.00,-165.00,12.00,126394,0
0,0,-13.00,-147.00,12.00,126417,0
0,0,-25.00,-155.00,24.00,126441,0
0,0,-25.00,-155.00,34.00,126465,0
0,0,-33.00,-153.00,0.00,126489,0
0,0,-23.00,-155.00,18.00,126513,0
0,0,-25.00,-175.00,50.00,126537,0
0,0,-17.00,-157.00,16.00,126561,0
0,0,-5.00,-161.00,16.00,126584,0
0,0,-19.00,-141.00,0.00,126608,0
0,0,-25.00,-171.00,24.00,126631,0
0,0,-19.00,-157.00,16.00,126655,0
0,0,-11.00,-143.00,2.00,126678,0
0,0,-19.00,-149.00,8.00,126702,0
0,0,-35.00,-157.00,16.00,126726,0
0,0,-21.00,-151.00,30.00,126750,0
0,0,-9.00,-155.00,10.00,126774,0
0,0,-17.00,-179.00,14.00,126798,0
0,0,-15.00,-147.00,12.00,126822,0
0,0,-23.00,-149.00,4.00,126847,0
0,0,-25.00,-159.00,4.00,126871,0
0,0,-33.00,-141.00,46.00,126895,0
0,0,-19.00,-167.00,10.00,126919,0
0,0,-13.00,-155.00,14.00,126943,0
0,0,-19.00,-151.00,8.00,126967,0
0,0,-41.00,-145.00,26.00,126991,0
0,0,-17.00,-161.00,10.00,127015,0
0,0,-29.00,-169.00,10.00,127039,0
0,0,-9.00,-161.00,26.00,127063,0
0,0,-1.00,-165.00,20.00,127087,0
0,0,-21.00,-149.00,-6.00,127111,0
0,0,-29.00,-165.00,8.00,127135,0
0,0,-31.00,-151.00,10.00,127158,0
0,0,-21.00,-151.00,54.00,127181,0
